-50.0000000000	-45.0000000000	-90.0000000000	
-60.0000000000	-45.0000000000	-65.0000000000	
-60.0000000000	-75.0000000000	-65.0000000000	
-50.0000000000	-75.0000000000	-90.0000000000	
#

-50.0000000000	-45.0000000000	-90.0000000000	
-40.0000000000	-45.0000000000	-65.0000000000	
-40.0000000000	-75.0000000000	-65.0000000000	
-50.0000000000	-75.0000000000	-90.0000000000	
#

-50.0000000000	-45.0000000000	-90.0000000000	
-40.0000000000	-45.0000000000	-115.0000000000	
-40.0000000000	-75.0000000000	-115.0000000000	
-50.0000000000	-75.0000000000	-90.0000000000	
#

-50.0000000000	-45.0000000000	-90.0000000000	
-60.0000000000	-45.0000000000	-115.0000000000	
-60.0000000000	-75.0000000000	-115.0000000000	
-50.0000000000	-75.0000000000	-90.0000000000	
#

-50.0000000000	-45.0000000000	-90.0000000000	
-60.0000000000	-45.0000000000	-65.0000000000	
-60.0000000000	-75.0000000000	-65.0000000000	
-50.0000000000	-75.0000000000	-90.0000000000	
#

