46.5135424032	46.3515606660	34.8459028753	
31.7516880410	43.8506297331	51.4541237390	
38.7246032346	71.1475084012	61.7623179884	
53.4864575968	73.6484393340	45.1540971247	
#

46.5135424032	46.3515606660	34.8459028753	
68.1475262650	40.7060984831	35.1613375075	
75.1204414587	68.0029771512	45.4695317569	
53.4864575968	73.6484393340	45.1540971247	
#

46.5135424032	46.3515606660	34.8459028753	
61.2753967654	48.8524915988	18.2376820116	
68.2483119590	76.1493702669	28.5458762610	
53.4864575968	73.6484393340	45.1540971247	
#

46.5135424032	46.3515606660	34.8459028753	
24.8795585413	51.9970228488	34.5304682431	
31.8524737350	79.2939015169	44.8386624925	
53.4864575968	73.6484393340	45.1540971247	
#

46.5135424032	46.3515606660	34.8459028753	
31.7516880410	43.8506297331	51.4541237390	
38.7246032346	71.1475084012	61.7623179884	
53.4864575968	73.6484393340	45.1540971247	
#

